date,index_name,close
2024-11-05,建材營造類指數,544.39
2024-11-05,航運類指數,198.13
2024-11-05,觀光餐旅類指數,123.12
2024-11-05,金融保險類指數,2095.97
2024-11-05,貿易百貨類指數,300.86
2024-11-05,油電燃氣類指數,69.0
2024-11-05,綠能環保類指數,118.96
2024-11-05,數位雲端類指數,64.57
2024-11-05,運動休閒類指數,100.39
2024-11-05,居家生活類指數,138.0
2024-11-05,其他類指數,361.35
2024-11-04,發行量加權股價指數,22965.39
2024-11-04,水泥窯製類指數,621.83
2024-11-04,塑膠化工類指數,673.32
2024-11-04,機電類指數,6984.13
2024-11-04,水泥類指數,161.96
2024-11-04,食品類指數,2327.27
2024-11-04,塑膠類指數,140.6
2024-11-04,紡織纖維類指數,638.44
2024-11-04,電機機械類指數,397.51
2024-11-04,電器電纜類指數,100.41
2024-11-04,化學生技醫療類指數,136.79
2024-11-04,化學類指數,167.74
2024-11-04,生技醫療類指數,75.16
2024-11-04,玻璃陶瓷類指數,52.75
2024-11-04,造紙類指數,315.93
2024-11-04,鋼鐵類指數,133.22
2024-11-04,橡膠類指數,274.16
2024-11-04,汽車類指數,386.93
2024-11-04,電子工業類指數,1253.23
2024-11-04,半導體類指數,634.33
2024-11-04,電腦及週邊設備類指數,274.22
2024-11-04,光電類指數,39.84
2024-11-04,通信網路類指數,158.53
2024-11-04,電子零組件類指數,227.82
2024-11-04,電子通路類指數,254.68
2024-11-04,資訊服務類指數,200.89
2024-11-04,其他電子類指數,189.88
2024-11-04,建材營造類指數,546.61
2024-11-04,航運類指數,193.65
2024-11-04,觀光餐旅類指數,122.81
2024-11-04,金融保險類指數,2092.86
2024-11-04,貿易百貨類指數,297.6
2024-11-04,油電燃氣類指數,69.24
2024-11-04,綠能環保類指數,118.08
2024-11-04,數位雲端類指數,65.42
2024-11-04,運動休閒類指數,100.73
2024-11-04,居家生活類指數,137.26
2024-11-04,其他類指數,360.64
2024-11-01,發行量加權股價指數,22780.08
2024-11-01,水泥窯製類指數,616.64
2024-11-01,塑膠化工類指數,675.65
2024-11-01,機電類指數,6914.69
2024-11-01,水泥類指數,160.27
2024-11-01,食品類指數,2328.57
2024-11-01,塑膠類指數,140.98
2024-11-01,紡織纖維類指數,630.53
2024-11-01,電機機械類指數,397.48
2024-11-01,電器電纜類指數,101.65
2024-11-01,化學生技醫療類指數,137.33
2024-11-01,化學類指數,169.46
2024-11-01,生技醫療類指數,75.13
2024-11-01,玻璃陶瓷類指數,53.02
2024-11-01,造紙類指數,317.63
2024-11-01,鋼鐵類指數,134.41
2024-11-01,橡膠類指數,275.32
2024-11-01,汽車類指數,385.85
2024-11-01,電子工業類指數,1240.34
2024-11-01,半導體類指數,627.27
2024-11-01,電腦及週邊設備類指數,270.25
2024-11-01,光電類指數,39.96
2024-11-01,通信網路類指數,158.56
2024-11-01,電子零組件類指數,228.05
2024-11-01,電子通路類指數,259.24
2024-11-01,資訊服務類指數,202.56
2024-11-01,其他電子類指數,185.27
2024-11-01,建材營造類指數,558.83
2024-11-01,航運類指數,196.05
2024-11-01,觀光餐旅類指數,123.43
2024-11-01,金融保險類指數,2066.21
2024-11-01,貿易百貨類指數,300.36
2024-11-01,油電燃氣類指數,68.82
2024-11-01,綠能環保類指數,120.0
2024-11-01,數位雲端類指數,66.05
2024-11-01,運動休閒類指數,98.5
2024-11-01,居家生活類指數,133.55
2024-11-01,其他類指數,360.88
2024-10-30,發行量加權股價指數,22820.43
2024-10-30,水泥窯製類指數,615.36
2024-10-30,塑膠化工類指數,670.74
2024-10-30,機電類指數,6937.34
2024-10-30,水泥類指數,160.08
2024-10-30,食品類指數,2334.25
2024-10-30,塑膠類指數,140.91
2024-10-30,紡織纖維類指數,643.87
2024-10-30,電機機械類指數,395.35
2024-10-30,電器電纜類指數,100.15
2024-10-30,化學生技醫療類指數,135.65
2024-10-30,化學類指數,167.56
2024-10-30,生技醫療類指數,74.16
2024-10-30,玻璃陶瓷類指數,52.62
2024-10-30,造紙類指數,312.64
2024-10-30,鋼鐵類指數,132.65
2024-10-30,橡膠類指數,272.17
2024-10-30,汽車類指數,387.3
2024-10-30,電子工業類指數,1244.77
2024-10-30,半導體類指數,630.3
2024-10-30,電腦及週邊設備類指數,268.31
2024-10-30,光電類指數,39.75
2024-10-30,通信網路類指數,158.26
2024-10-30,電子零組件類指數,229.75
2024-10-30,電子通路類指數,256.26
2024-10-30,資訊服務類指數,201.64
2024-10-30,其他電子類指數,187.31
2024-10-30,建材營造類指數,542.95
2024-10-30,航運類指數,189.47
2024-10-30,觀光餐旅類指數,121.41
2024-10-30,金融保險類指數,2079.72
2024-10-30,貿易百貨類指數,310.34
2024-10-30,油電燃氣類指數,68.64
2024-10-30,綠能環保類指數,117.97
2024-10-30,數位雲端類指數,66.25
2024-10-30,運動休閒類指數,98.76
2024-10-30,居家生活類指數,134.97
2024-10-30,其他類指數,359.85
2024-10-29,發行量加權股價指數,22926.59
2024-10-29,水泥窯製類指數,618.0
2024-10-29,塑膠化工類指數,673.28
2024-10-29,機電類指數,6981.48
2024-10-29,水泥類指數,160.42
2024-10-29,食品類指數,2325.44
2024-10-29,塑膠類指數,141.47
2024-10-29,紡織纖維類指數,646.04
2024-10-29,電機機械類指數,395.58
2024-10-29,電器電纜類指數,101.16
2024-10-29,化學生技醫療類指數,136.29
2024-10-29,化學類指數,167.46
2024-10-29,生技醫療類指數,74.78
2024-10-29,玻璃陶瓷類指數,53.57
2024-10-29,造紙類指數,313.43
2024-10-29,鋼鐵類指數,133.14
2024-10-29,橡膠類指數,272.17
2024-10-29,汽車類指數,387.1
2024-10-29,電子工業類指數,1252.84
2024-10-29,半導體類指數,635.83
2024-10-29,電腦及週邊設備類指數,269.06
2024-10-29,光電類指數,40.12
2024-10-29,通信網路類指數,159.35
2024-10-29,電子零組件類指數,231.1
2024-10-29,電子通路類指數,258.85
2024-10-29,資訊服務類指數,202.68
2024-10-29,其他電子類指數,185.64
2024-10-29,建材營造類指數,542.02
2024-10-29,航運類指數,189.1
2024-10-29,觀光餐旅類指數,121.38
2024-10-29,金融保險類指數,2079.22
2024-10-29,貿易百貨類指數,311.49
2024-10-29,油電燃氣類指數,68.22
2024-10-29,綠能環保類指數,117.02
2024-10-29,數位雲端類指數,66.37
2024-10-29,運動休閒類指數,98.84
2024-10-29,居家生活類指數,134.9
2024-10-29,其他類指數,360.3
2024-10-28,發行量加權股價指數,23198.07
2024-10-28,水泥窯製類指數,620.11
2024-10-28,塑膠化工類指數,682.21
2024-10-28,機電類指數,7071.22
2024-10-28,水泥類指數,160.95
2024-10-28,食品類指數,2344.16
2024-10-28,塑膠類指數,143.7
2024-10-28,紡織纖維類指數,647.74
2024-10-28,電機機械類指數,403.5
2024-10-28,電器電纜類指數,102.9
2024-10-28,化學生技醫療類指數,138.0
2024-10-28,化學類指數,169.58
2024-10-28,生技醫療類指數,75.72
2024-10-28,玻璃陶瓷類指數,53.79
2024-10-28,造紙類指數,316.99
2024-10-28,鋼鐵類指數,134.07
2024-10-28,橡膠類指數,274.17
2024-10-28,汽車類指數,395.09
2024-10-28,電子工業類指數,1268.71
2024-10-28,半導體類指數,643.3
2024-10-28,電腦及週邊設備類指數,273.9
2024-10-28,光電類指數,40.67
2024-10-28,通信網路類指數,159.51
2024-10-28,電子零組件類指數,234.34
2024-10-28,電子通路類指數,262.24
2024-10-28,資訊服務類指數,201.44
2024-10-28,其他電子類指數,189.33
2024-10-28,建材營造類指數,549.19
2024-10-28,航運類指數,191.95
2024-10-28,觀光餐旅類指數,122.81
2024-10-28,金融保險類指數,2091.79
2024-10-28,貿易百貨類指數,309.85
2024-10-28,油電燃氣類指數,69.98
2024-10-28,綠能環保類指數,118.59
2024-10-28,數位雲端類指數,66.77
2024-10-28,運動休閒類指數,98.79
2024-10-28,居家生活類指數,137.43
2024-10-28,其他類指數,364.4
2024-10-25,發行量加權股價指數,23348.45
2024-10-25,水泥窯製類指數,614.44
2024-10-25,塑膠化工類指數,676.9
2024-10-25,機電類指數,7139.12
2024-10-25,水泥類指數,160.53
2024-10-25,食品類指數,2329.2
2024-10-25,塑膠類指數,140.36
2024-10-25,紡織纖維類指數,650.34
2024-10-25,電機機械類指數,405.43
2024-10-25,電器電纜類指數,103.34
2024-10-25,化學生技醫療類指數,138.48
2024-10-25,化學類指數,171.12
2024-10-25,生技醫療類指數,75.68
2024-10-25,玻璃陶瓷類指數,51.07
2024-10-25,造紙類指數,318.58
2024-10-25,鋼鐵類指數,133.58
2024-10-25,橡膠類指數,274.94
2024-10-25,汽車類指數,394.27
2024-10-25,電子工業類指數,1281.07
2024-10-25,半導體類指數,650.99
2024-10-25,電腦及週邊設備類指數,275.16
2024-10-25,光電類指數,41.12
2024-10-25,通信網路類指數,160.62
2024-10-25,電子零組件類指數,235.11
2024-10-25,電子通路類指數,264.03
2024-10-25,資訊服務類指數,202.76
2024-10-25,其他電子類指數,190.42
2024-10-25,建材營造類指數,545.44
2024-10-25,航運類指數,191.33
2024-10-25,觀光餐旅類指數,122.69
2024-10-25,金融保險類指數,2094.26
2024-10-25,貿易百貨類指數,311.8
2024-10-25,油電燃氣類指數,69.39
2024-10-25,綠能環保類指數,120.6
2024-10-25,數位雲端類指數,65.94
2024-10-25,運動休閒類指數,98.78
2024-10-25,居家生活類指數,139.31
2024-10-25,其他類指數,364.41
2024-10-24,發行量加權股價指數,23192.52
2024-10-24,水泥窯製類指數,614.05
2024-10-24,塑膠化工類指數,674.6
2024-10-24,機電類指數,7083.28
2024-10-24,水泥類指數,160.55
2024-10-24,食品類指數,2342.63
2024-10-24,塑膠類指數,139.64
2024-10-24,紡織纖維類指數,643.7
2024-10-24,電機機械類指數,403.15
2024-10-24,電器電纜類指數,103.03
2024-10-24,化學生技醫療類指數,138.44
2024-10-24,化學類指數,170.59
2024-10-24,生技醫療類指數,75.81
2024-10-24,玻璃陶瓷類指數,50.78
2024-10-24,造紙類指數,317.92
2024-10-24,鋼鐵類指數,132.98
2024-10-24,橡膠類指數,272.38
2024-10-24,汽車類指數,389.75
2024-10-24,電子工業類指數,1270.95
2024-10-24,半導體類指數,646.96
2024-10-24,電腦及週邊設備類指數,271.89
2024-10-24,光電類指數,40.89
2024-10-24,通信網路類指數,159.54
2024-10-24,電子零組件類指數,232.22
2024-10-24,電子通路類指數,263.01
2024-10-24,資訊服務類指數,206.83
2024-10-24,其他電子類指數,187.39
2024-10-24,建材營造類指數,545.9
2024-10-24,航運類指數,189.54
2024-10-24,觀光餐旅類指數,122.6
2024-10-24,金融保險類指數,2085.53
2024-10-24,貿易百貨類指數,310.37
2024-10-24,油電燃氣類指數,69.83
2024-10-24,綠能環保類指數,120.22
2024-10-24,數位雲端類指數,65.7
2024-10-24,運動休閒類指數,97.82
2024-10-24,居家生活類指數,139.26
2024-10-24,其他類指數,365.92
2024-10-23,發行量加權股價指數,23334.76
2024-10-23,水泥窯製類指數,614.45
2024-10-23,塑膠化工類指數,673.99
2024-10-23,機電類指數,7135.72
2024-10-23,水泥類指數,160.4
2024-10-23,食品類指數,2322.35
2024-10-23,塑膠類指數,139.0
2024-10-23,紡織纖維類指數,644.74
2024-10-23,電機機械類指數,413.54
2024-10-23,電器電纜類指數,104.14
2024-10-23,化學生技醫療類指數,138.59
2024-10-23,化學類指數,172.03
2024-10-23,生技醫療類指數,75.5
2024-10-23,玻璃陶瓷類指數,51.34
2024-10-23,造紙類指數,318.81
2024-10-23,鋼鐵類指數,134.12
2024-10-23,橡膠類指數,273.39
2024-10-23,汽車類指數,392.4
2024-10-23,電子工業類指數,1279.78
2024-10-23,半導體類指數,649.09
2024-10-23,電腦及週邊設備類指數,277.44
2024-10-23,光電類指數,41.52
2024-10-23,通信網路類指數,159.74
2024-10-23,電子零組件類指數,235.48
2024-10-23,電子通路類指數,265.93
2024-10-23,資訊服務類指數,201.84
2024-10-23,其他電子類指數,190.31
2024-10-23,建材營造類指數,550.82
2024-10-23,航運類指數,190.22
2024-10-23,觀光餐旅類指數,122.9
2024-10-23,金融保險類指數,2094.79
2024-10-23,貿易百貨類指數,307.93
2024-10-23,油電燃氣類指數,69.4
2024-10-23,綠能環保類指數,122.26
2024-10-23,數位雲端類指數,66.89
2024-10-23,運動休閒類指數,98.61
2024-10-23,居家生活類指數,138.25
2024-10-23,其他類指數,366.11
2024-10-22,發行量加權股價指數,23535.43
2024-10-22,水泥窯製類指數,616.31
2024-10-22,塑膠化工類指數,677.92
2024-10-22,機電類指數,7200.47
2024-10-22,水泥類指數,161.16
2024-10-22,食品類指數,2337.84
2024-10-22,塑膠類指數,140.25
2024-10-22,紡織纖維類指數,647.71
2024-10-22,電機機械類指數,411.16
2024-10-22,電器電纜類指數,104.1
2024-10-22,化學生技醫療類指數,138.79
2024-10-22,化學類指數,171.81
2024-10-22,生技醫療類指數,75.76
2024-10-22,玻璃陶瓷類指數,50.93
2024-10-22,造紙類指數,321.2
2024-10-22,鋼鐵類指數,134.49
2024-10-22,橡膠類指數,276.64
2024-10-22,汽車類指數,394.42
2024-10-22,電子工業類指數,1291.92
2024-10-22,半導體類指數,657.47
2024-10-22,電腦及週邊設備類指數,279.16
2024-10-22,光電類指數,41.31
2024-10-22,通信網路類指數,160.91
2024-10-22,電子零組件類指數,236.34
2024-10-22,電子通路類指數,265.39
2024-10-22,資訊服務類指數,202.03
2024-10-22,其他電子類指數,190.09
2024-10-22,建材營造類指數,556.98
2024-10-22,航運類指數,190.58
2024-10-22,觀光餐旅類指數,122.62
2024-10-22,金融保險類指數,2116.75
2024-10-22,貿易百貨類指數,311.13
2024-10-22,油電燃氣類指數,69.85
2024-10-22,綠能環保類指數,121.71
2024-10-22,數位雲端類指數,67.35
2024-10-22,運動休閒類指數,99.37
2024-10-22,居家生活類指數,139.92
2024-10-22,其他類指數,367.91
2024-10-21,發行量加權股價指數,23542.53
2024-10-21,水泥窯製類指數,619.19
2024-10-21,塑膠化工類指數,681.08
2024-10-21,機電類指數,7206.88
2024-10-21,水泥類指數,161.66
2024-10-21,食品類指數,2357.74
2024-10-21,塑膠類指數,141.6
2024-10-21,紡織纖維類指數,651.93
2024-10-21,電機機械類指數,416.44
2024-10-21,電器電纜類指數,104.99
2024-10-21,化學生技醫療類指數,138.85
2024-10-21,化學類指數,171.95
2024-10-21,生技醫療類指數,75.77
2024-10-21,玻璃陶瓷類指數,51.69
2024-10-21,造紙類指數,321.13
2024-10-21,鋼鐵類指數,136.15
2024-10-21,橡膠類指數,277.82
2024-10-21,汽車類指數,392.49
2024-10-21,電子工業類指數,1292.65
2024-10-21,半導體類指數,662.52
2024-10-21,電腦及週邊設備類指數,274.96
2024-10-21,光電類指數,41.04
2024-10-21,通信網路類指數,159.85
2024-10-21,電子零組件類指數,233.63
2024-10-21,電子通路類指數,263.13
2024-10-21,資訊服務類指數,201.52
2024-10-21,其他電子類指數,186.25
2024-10-21,建材營造類指數,560.28
2024-10-21,航運類指數,190.37
2024-10-21,觀光餐旅類指數,122.68
2024-10-21,金融保險類指數,2097.67
2024-10-21,貿易百貨類指數,311.64
2024-10-21,油電燃氣類指數,70.31
2024-10-21,綠能環保類指數,123.1
2024-10-21,數位雲端類指數,67.84
2024-10-21,運動休閒類指數,99.22
2024-10-21,居家生活類指數,140.32
2024-10-21,其他類指數,368.36
2024-10-18,發行量加權股價指數,23487.27
2024-10-18,水泥窯製類指數,621.18
2024-10-18,塑膠化工類指數,685.48
2024-10-18,機電類指數,7165.55
2024-10-18,水泥類指數,163.54
2024-10-18,食品類指數,2353.61
2024-10-18,塑膠類指數,144.79
2024-10-18,紡織纖維類指數,655.39
2024-10-18,電機機械類指數,413.43
2024-10-18,電器電纜類指數,104.94
2024-10-18,化學生技醫療類指數,137.82
2024-10-18,化學類指數,170.57
2024-10-18,生技醫療類指數,75.24
2024-10-18,玻璃陶瓷類指數,48.96
2024-10-18,造紙類指數,322.32
2024-10-18,鋼鐵類指數,137.05
2024-10-18,橡膠類指數,279.13
2024-10-18,汽車類指數,393.14
2024-10-18,電子工業類指數,1285.24
2024-10-18,半導體類指數,659.66
2024-10-18,電腦及週邊設備類指數,273.33
2024-10-18,光電類指數,40.3
2024-10-18,通信網路類指數,160.38
2024-10-18,電子零組件類指數,230.59
2024-10-18,電子通路類指數,262.45
2024-10-18,資訊服務類指數,199.78
2024-10-18,其他電子類指數,183.95
2024-10-18,建材營造類指數,561.23
2024-10-18,航運類指數,186.34
2024-10-18,觀光餐旅類指數,122.86
2024-10-18,金融保險類指數,2132.99
2024-10-18,貿易百貨類指數,312.53
2024-10-18,油電燃氣類指數,71.65
2024-10-18,綠能環保類指數,122.05
2024-10-18,數位雲端類指數,66.89
2024-10-18,運動休閒類指數,98.83
2024-10-18,居家生活類指數,142.64
2024-10-18,其他類指數,369.14
2024-10-17,發行量加權股價指數,23053.84
2024-10-17,水泥窯製類指數,617.34
2024-10-17,塑膠化工類指數,686.0
2024-10-17,機電類指數,6999.85
2024-10-17,水泥類指數,162.13
2024-10-17,食品類指數,2347.3
2024-10-17,塑膠類指數,144.77
2024-10-17,紡織纖維類指數,652.8
2024-10-17,電機機械類指數,414.3
2024-10-17,電器電纜類指數,105.74
2024-10-17,化學生技醫療類指數,137.93
2024-10-17,化學類指數,171.25
2024-10-17,生技醫療類指數,75.13
2024-10-17,玻璃陶瓷類指數,49.52
2024-10-17,造紙類指數,322.34
2024-10-17,鋼鐵類指數,136.06
2024-10-17,橡膠類指數,280.11
2024-10-17,汽車類指數,390.3
2024-10-17,電子工業類指數,1254.54
2024-10-17,半導體類指數,635.68
2024-10-17,電腦及週邊設備類指數,272.82
2024-10-17,光電類指數,41.31
2024-10-17,通信網路類指數,158.58
2024-10-17,電子零組件類指數,230.68
2024-10-17,電子通路類指數,262.58
2024-10-17,資訊服務類指數,200.55
2024-10-17,其他電子類指數,184.86
2024-10-17,建材營造類指數,563.12
2024-10-17,航運類指數,186.41
2024-10-17,觀光餐旅類指數,123.28
2024-10-17,金融保險類指數,2104.83
2024-10-17,貿易百貨類指數,312.82
2024-10-17,油電燃氣類指數,70.7
2024-10-17,綠能環保類指數,122.71
2024-10-17,數位雲端類指數,66.89
2024-10-17,運動休閒類指數,98.39
2024-10-17,居家生活類指數,141.59
2024-10-17,其他類指數,368.65
2024-10-16,發行量加權股價指數,23010.98
2024-10-16,水泥窯製類指數,610.23
2024-10-16,塑膠化工類指數,678.74
2024-10-16,機電類指數,7006.87
2024-10-16,水泥類指數,159.82
2024-10-16,食品類指數,2326.9
2024-10-16,塑膠類指數,142.33
2024-10-16,紡織纖維類指數,651.88
2024-10-16,電機機械類指數,409.44
2024-10-16,電器電纜類指數,105.02
2024-10-16,化學生技醫療類指數,137.2
2024-10-16,化學類指數,169.41
2024-10-16,生技醫療類指數,75.02
2024-10-16,玻璃陶瓷類指數,49.9
2024-10-16,造紙類指數,318.88
2024-10-16,鋼鐵類指數,133.89
2024-10-16,橡膠類指數,277.6
2024-10-16,汽車類指數,389.03
2024-10-16,電子工業類指數,1256.24
2024-10-16,半導體類指數,640.32
2024-10-16,電腦及週邊設備類指數,269.29
2024-10-16,光電類指數,40.76
2024-10-16,通信網路類指數,158.5
2024-10-16,電子零組件類指數,228.56
2024-10-16,電子通路類指數,261.73
2024-10-16,資訊服務類指數,201.97
2024-10-16,其他電子類指數,182.3
2024-10-16,建材營造類指數,562.78
2024-10-16,航運類指數,182.86
2024-10-16,觀光餐旅類指數,123.2
2024-10-16,金融保險類指數,2086.79
2024-10-16,貿易百貨類指數,309.92
2024-10-16,油電燃氣類指數,69.72
2024-10-16,綠能環保類指數,123.5
2024-10-16,數位雲端類指數,67.91
2024-10-16,運動休閒類指數,96.87
2024-10-16,居家生活類指數,138.55
2024-10-16,其他類指數,367.22
2024-10-15,發行量加權股價指數,23292.04
2024-10-15,水泥窯製類指數,611.91
2024-10-15,塑膠化工類指數,682.23
2024-10-15,機電類指數,7115.73
2024-10-15,水泥類指數,161.37
2024-10-15,食品類指數,2331.54
2024-10-15,塑膠類指數,143.76
2024-10-15,紡織纖維類指數,650.63
2024-10-15,電機機械類指數,410.49
2024-10-15,電器電纜類指數,105.56
2024-10-15,化學生技醫療類指數,137.51
2024-10-15,化學類指數,168.52
2024-10-15,生技醫療類指數,75.59
2024-10-15,玻璃陶瓷類指數,47.67
2024-10-15,造紙類指數,321.74
2024-10-15,鋼鐵類指數,134.48
2024-10-15,橡膠類指數,277.46
2024-10-15,汽車類指數,391.46
2024-10-15,電子工業類指數,1276.23
2024-10-15,半導體類指數,654.0
2024-10-15,電腦及週邊設備類指數,270.26
2024-10-15,光電類指數,40.69
2024-10-15,通信網路類指數,158.85
2024-10-15,電子零組件類指數,230.85
2024-10-15,電子通路類指數,264.16
2024-10-15,資訊服務類指數,200.59
2024-10-15,其他電子類指數,183.43
2024-10-15,建材營造類指數,561.83
2024-10-15,航運類指數,180.66
2024-10-15,觀光餐旅類指數,122.04
2024-10-15,金融保險類指數,2108.58
2024-10-15,貿易百貨類指數,311.13
2024-10-15,油電燃氣類指數,70.52
2024-10-15,綠能環保類指數,120.02
2024-10-15,數位雲端類指數,67.47
2024-10-15,運動休閒類指數,95.12
2024-10-15,居家生活類指數,140.65
2024-10-15,其他類指數,366.78
2024-10-14,發行量加權股價指數,22975.29
2024-10-14,水泥窯製類指數,610.23
2024-10-14,塑膠化工類指數,689.16
2024-10-14,機電類指數,6987.45
2024-10-14,水泥類指數,160.88
2024-10-14,食品類指數,2322.98
2024-10-14,塑膠類指數,146.08
2024-10-14,紡織纖維類指數,655.85
2024-10-14,電機機械類指數,409.3
2024-10-14,電器電纜類指數,106.65
2024-10-14,化學生技醫療類指數,137.98
2024-10-14,化學類指數,169.36
2024-10-14,生技醫療類指數,75.77
2024-10-14,玻璃陶瓷類指數,47.64
2024-10-14,造紙類指數,322.04
2024-10-14,鋼鐵類指數,135.03
2024-10-14,橡膠類指數,281.54
2024-10-14,汽車類指數,390.32
2024-10-14,電子工業類指數,1252.57
2024-10-14,半導體類指數,640.6
2024-10-14,電腦及週邊設備類指數,265.35
2024-10-14,光電類指數,40.69
2024-10-14,通信網路類指數,158.28
2024-10-14,電子零組件類指數,228.92
2024-10-14,電子通路類指數,262.2
2024-10-14,資訊服務類指數,198.91
2024-10-14,其他電子類指數,177.99
2024-10-14,建材營造類指數,562.11
2024-10-14,航運類指數,180.45
2024-10-14,觀光餐旅類指數,121.81
2024-10-14,金融保險類指數,2080.86
2024-10-14,貿易百貨類指數,311.72
2024-10-14,油電燃氣類指數,72.31
2024-10-14,綠能環保類指數,121.61
2024-10-14,數位雲端類指數,67.67
2024-10-14,運動休閒類指數,96.77
2024-10-14,居家生活類指數,141.4
2024-10-14,其他類指數,368.16
2024-10-11,發行量加權股價指數,22901.64
2024-10-11,水泥窯製類指數,610.1
2024-10-11,塑膠化工類指數,689.85
2024-10-11,機電類指數,6961.4
2024-10-11,水泥類指數,160.71
2024-10-11,食品類指數,2304.6
2024-10-11,塑膠類指數,147.12
2024-10-11,紡織纖維類指數,650.99
2024-10-11,電機機械類指數,402.5
2024-10-11,電器電纜類指數,105.29
2024-10-11,化學生技醫療類指數,137.46
2024-10-11,化學類指數,169.86
2024-10-11,生技醫療類指數,75.12
2024-10-11,玻璃陶瓷類指數,47.9
2024-10-11,造紙類指數,320.89
2024-10-11,鋼鐵類指數,134.83
2024-10-11,橡膠類指數,280.94
2024-10-11,汽車類指數,390.4
2024-10-11,電子工業類指數,1248.35
2024-10-11,半導體類指數,639.73
2024-10-11,電腦及週邊設備類指數,263.07
2024-10-11,光電類指數,40.25
2024-10-11,通信網路類指數,156.96
2024-10-11,電子零組件類指數,226.04
2024-10-11,電子通路類指數,262.17
2024-10-11,資訊服務類指數,196.5
2024-10-11,其他電子類指數,178.04
2024-10-11,建材營造類指數,560.42
2024-10-11,航運類指數,180.44
2024-10-11,觀光餐旅類指數,121.4
2024-10-11,金融保險類指數,2075.82
2024-10-11,貿易百貨類指數,311.12
2024-10-11,油電燃氣類指數,73.52
2024-10-11,綠能環保類指數,121.08
2024-10-11,數位雲端類指數,67.74
2024-10-11,運動休閒類指數,96.49
2024-10-11,居家生活類指數,140.89
2024-10-11,其他類指數,364.81
2024-10-09,發行量加權股價指數,22659.08
2024-10-09,水泥窯製類指數,614.28
2024-10-09,塑膠化工類指數,693.74
2024-10-09,機電類指數,6849.04
2024-10-09,水泥類指數,161.43
2024-10-09,食品類指數,2329.87
2024-10-09,塑膠類指數,147.45
2024-10-09,紡織纖維類指數,654.33
2024-10-09,電機機械類指數,407.12
2024-10-09,電器電纜類指數,107.32
2024-10-09,化學生技醫療類指數,138.28
2024-10-09,化學類指數,170.36
2024-10-09,生技醫療類指數,75.74
2024-10-09,玻璃陶瓷類指數,49.04
2024-10-09,造紙類指數,319.33
2024-10-09,鋼鐵類指數,135.77
2024-10-09,橡膠類指數,285.4
2024-10-09,汽車類指數,392.04
2024-10-09,電子工業類指數,1227.13
2024-10-09,半導體類指數,625.64
2024-10-09,電腦及週邊設備類指數,257.73
2024-10-09,光電類指數,40.23
2024-10-09,通信網路類指數,157.21
2024-10-09,電子零組件類指數,225.91
2024-10-09,電子通路類指數,256.33
2024-10-09,資訊服務類指數,195.66
2024-10-09,其他電子類指數,177.57
2024-10-09,建材營造類指數,561.95
2024-10-09,航運類指數,179.7
2024-10-09,觀光餐旅類指數,120.61
2024-10-09,金融保險類指數,2072.62
2024-10-09,貿易百貨類指數,313.52
2024-10-09,油電燃氣類指數,73.95
2024-10-09,綠能環保類指數,121.76
2024-10-09,數位雲端類指數,68.03
2024-10-09,運動休閒類指數,99.27
2024-10-09,居家生活類指數,143.17
2024-10-09,其他類指數,371.09
2024-10-08,發行量加權股價指數,22611.39
2024-10-08,水泥窯製類指數,625.69
2024-10-08,塑膠化工類指數,707.52
2024-10-08,機電類指數,6799.43
2024-10-08,水泥類指數,164.06
2024-10-08,食品類指數,2328.99
2024-10-08,塑膠類指數,151.13
2024-10-08,紡織纖維類指數,654.43
2024-10-08,電機機械類指數,408.94
2024-10-08,電器電纜類指數,109.69
2024-10-08,化學生技醫療類指數,140.42
2024-10-08,化學類指數,172.92
2024-10-08,生技醫療類指數,76.93
2024-10-08,玻璃陶瓷類指數,50.75
2024-10-08,造紙類指數,327.96
2024-10-08,鋼鐵類指數,139.67
2024-10-08,橡膠類指數,290.75
2024-10-08,汽車類指數,396.37
2024-10-08,電子工業類指數,1217.69
2024-10-08,半導體類指數,620.21
2024-10-08,電腦及週邊設備類指數,254.75
2024-10-08,光電類指數,40.8
2024-10-08,通信網路類指數,156.96
2024-10-08,電子零組件類指數,226.51
2024-10-08,電子通路類指數,256.28
2024-10-08,資訊服務類指數,195.06
2024-10-08,其他電子類指數,174.45
2024-10-08,建材營造類指數,570.45
2024-10-08,航運類指數,183.12
2024-10-08,觀光餐旅類指數,121.52
2024-10-08,金融保險類指數,2083.12
2024-10-08,貿易百貨類指數,315.57
2024-10-08,油電燃氣類指數,76.28
2024-10-08,綠能環保類指數,123.75
2024-10-08,數位雲端類指數,68.24
2024-10-08,運動休閒類指數,98.78
2024-10-08,居家生活類指數,142.54
2024-10-08,其他類指數,376.05
2024-10-07,發行量加權股價指數,22702.56
2024-10-07,水泥窯製類指數,634.1
2024-10-07,塑膠化工類指數,718.94
2024-10-07,機電類指數,6812.96
2024-10-07,水泥類指數,165.47
2024-10-07,食品類指數,2345.45
2024-10-07,塑膠類指數,154.73
2024-10-07,紡織纖維類指數,656.51
2024-10-07,電機機械類指數,421.74
2024-10-07,電器電纜類指數,111.23
2024-10-07,化學生技醫療類指數,141.31
2024-10-07,化學類指數,175.8
2024-10-07,生技醫療類指數,76.86
2024-10-07,玻璃陶瓷類指數,53.12
2024-10-07,造紙類指數,334.53
